id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
32835033,Rental unit in Boston · ★4.29 · Studio · 1 shared bath,205269848,Temple Place,,Downtown,42.35388,-71.06337,Private room,90,29,62,2023-11-09,1.12,20,324,13,STR439290
32861086,Rental unit in Boston · ★4.23 · 1 bedroom · 1 bed · 1 shared bath,244600805,Bay Village,,Bay Village,42.34904,-71.07007,Private room,50,2,53,2023-11-19,0.93,15,309,10,Exempt: This listing is a hotel or motel
32861088,Rental unit in Boston · ★4.22 · 1 bedroom · 2 beds · 1 bath,244600805,Bay Village,,South End,42.34758,-71.06995,Entire home/apt,87,3,140,2023-12-03,2.44,15,312,20,Exempt: This listing is a hotel or motel
32890952,Condo in Boston · ★4.89 · 2 bedrooms · 3 beds · 1 bath,147256535,Jan,,Roslindale,42.27855,-71.14064,Entire home/apt,169,31,9,2022-11-16,0.16,2,364,0,
32924105,Guest suite in Boston · ★4.86 · 1 bedroom · 1 bed · 1 bath,247718902,Wanda,,Roxbury,42.3207,-71.07824,Entire home/apt,89,29,35,2023-12-18,0.67,1,45,4,STR-445523
33090908,Guest suite in Boston · ★4.82 · 2 bedrooms · 2 beds · 1 bath,230435215,Ellena,,Jamaica Plain,42.31997,-71.10617,Entire home/apt,146,2,55,2023-11-24,0.97,1,0,9,STR-536289
33162602,Home in Boston · ★4.79 · 1 bedroom · 1 bed · 1.5 shared baths,227190555,Janet,,Roxbury,42.31507,-71.07504,Private room,68,29,19,2023-10-26,0.33,2,179,3,str-414293
33196944,Rental unit in Boston · ★4.39 · 1 bedroom · 1 bath,205269848,Temple Place,,Downtown,42.35409,-71.06271,Entire home/apt,86,3,104,2023-11-25,3.38,20,347,23,STR-524468
33247115,Condo in Boston · ★4.92 · 2 bedrooms · 2 beds · 1 bath,146335235,Rhonda,,South Boston,42.33469,-71.0517,Entire home/apt,89,29,51,2023-09-27,0.89,1,88,4,STR-415039
33345730,Rental unit in Boston · ★4.60 · 2 bedrooms · 2 beds · 1 bath,133927887,Kat,,Back Bay,42.34449,-71.08385,Entire home/apt,250,91,10,2019-08-24,0.18,14,0,0,
33351298,Hotel in Boston · ★4.77 · 1 bedroom · 1 bed · 1 bath,261039449,Studio Allston Hotel,,Brighton,42.36417,-71.13637,Hotel room,105,1,44,2023-11-15,0.89,11,173,15,Exempt: This listing is a hotel or motel
33351516,Hotel in Boston · ★4.42 · 1 bedroom · 2 beds · 1 bath,261039449,Studio Allston Hotel,,Brighton,42.36417,-71.13637,Hotel room,122,1,24,2023-11-13,0.46,11,345,13,Exempt: This listing is a hotel or motel
33351519,Hotel in Boston · 1 bedroom · 1 bed · 1 bath,261039449,Studio Allston Hotel,,Brighton,42.36417,-71.13637,Hotel room,127,1,0,,,11,336,0,Exempt: This listing is a hotel or motel
33351754,Hotel in Boston · 1 bedroom · 1 bed · 1 bath,261039449,Studio Allston Hotel,,Brighton,42.36417,-71.13637,Hotel room,105,1,0,,,11,130,0,Exempt: This listing is a hotel or motel
33352056,Hotel in Boston · 1 bedroom · 2 beds · 1 bath,261039449,Studio Allston Hotel,,Brighton,42.36417,-71.13637,Hotel room,122,1,1,2023-11-05,0.67,11,104,1,Exempt: This listing is a hotel or motel
33352066,Hotel in Boston · 1 bedroom · 1 bed · 1 bath,261039449,Studio Allston Hotel,,Brighton,42.36417,-71.13637,Hotel room,139,1,2,2021-03-28,0.04,11,0,0,Exempt: This listing is a hotel or motel
33403880,Rental unit in Boston · ★4.80 · Studio · 2 beds · 1 bath,2006852,Jay,,Jamaica Plain,42.28997,-71.11321,Entire home/apt,88,1,117,2023-12-01,2.39,17,170,46,STR-413505
33439464,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,South Boston,42.34114,-71.04959,Entire home/apt,160,32,0,,,339,313,0,
33440102,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,Brighton,42.3498,-71.14951,Entire home/apt,164,32,1,2021-10-31,0.04,339,220,0,
33446838,Home in Boston · 1 bedroom · 1 bed · 1 shared bath,22402141,Mirian,,East Boston,42.39072,-71.00456,Private room,100,91,1,2019-08-18,0.02,2,310,0,
33467259,Rental unit in Boston · ★5.0 · 3 bedrooms · 3 beds · 2 baths,71783,Lance,,Brighton,42.33931,-71.15122,Entire home/apt,141,30,5,2023-08-01,0.10,27,225,3,
33487000,Rental unit in Boston · 2 bedrooms · 1 bed · 1 bath,200455160,Mo,,Brighton,42.34408,-71.15394,Private room,100,91,1,2019-08-31,0.02,5,0,0,
33530646,Rental unit in Boston · ★4.88 · 1 bedroom · 1 bed · 1 bath,214706437,Rachel,,North End,42.36632,-71.05411,Entire home/apt,150,29,69,2023-09-02,1.20,2,86,4,STR-413803
33549373,Guest suite in Boston · ★4.78 · 2 bedrooms · 3 beds · 1 bath,90419082,Camille,,Roxbury,42.31675,-71.07395,Entire home/apt,272,3,81,2023-10-28,1.43,3,356,8,STR-479670
33552900,Rental unit in Boston · ★5.0 · 3 bedrooms · 3 beds · 1 bath,252824346,Bradley,,Brighton,42.35941,-71.14224,Entire home/apt,175,3,26,2020-02-16,0.46,1,0,0,STR-397956
33586214,Home in Boston · ★4.88 · 4 bedrooms · 4 beds · 2 shared baths,11826335,Rich,,Jamaica Plain,42.31998,-71.10952,Private room,,91,32,2019-11-30,0.56,1,0,0,Exempt: This listing is a unit used for furnished institutional or business stays
33638927,Home in Boston · ★4.63 · 13 bedrooms · 22 beds · 6 baths,25203946,Eder,,Dorchester,42.309845,-71.063538,Entire home/apt,2557,2,8,2023-10-22,0.15,4,362,2,STR-413525
33672980,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,7990220,Tete,,Dorchester,42.29137,-71.07202,Private room,,91,1,2019-07-27,0.02,1,0,0,
33682929,Condo in Boston · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,156053359,Ken,,Dorchester,42.28983,-71.06703,Private room,49,91,7,2023-06-25,0.13,8,109,1,
33711194,Condo in Boston · ★4.96 · 1 bedroom · 2 beds · 1 bath,74866711,Mike,,Dorchester,42.31213,-71.05081,Entire home/apt,,29,56,2020-03-11,1.00,1,0,0,STR-414081
33855934,Rental unit in Boston · 2 bedrooms · 1 bed · 1 shared bath,200455160,Mo,,Brighton,42.34261,-71.15257,Private room,90,91,2,2019-08-31,0.04,5,0,0,
33878316,Home in Boston · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,255801185,Nelida,,Allston,42.36009,-71.1278,Private room,79,29,26,2023-11-02,0.46,3,179,3,str-414502
33959759,Rental unit in Milton · ★4.50 · Studio · 1 bed · 1 bath,222794846,William,,Mattapan,42.27089,-71.07188,Entire home/apt,55,91,4,2019-07-21,0.07,1,0,0,
33966889,Rental unit in Boston · ★4.83 · 3 bedrooms · 2 beds · 1 bath,203599098,Dhiego,,Dorchester,42.29302,-71.0669,Entire home/apt,120,91,35,2019-11-17,0.62,2,0,0,
34020206,Rental unit in Boston · ★5.0 · 2 bedrooms · 2 beds · 1 bath,22727717,Kirjuan,,Roxbury,42.32385,-71.07626,Entire home/apt,,91,5,2019-08-04,0.09,1,0,0,
34020828,Rental unit in Boston · ★4.77 · 3 bedrooms · 3 beds · 1 bath,203599098,Dhiego,,Dorchester,42.29461,-71.06739,Entire home/apt,158,91,43,2019-11-10,0.77,2,0,0,
34096297,Home in Boston · ★4.57 · 1 bedroom · 3 beds · 1 shared bath,15154687,Taskin,,Allston,42.36138,-71.13227,Private room,48,29,92,2023-12-03,1.63,5,295,17,STR-544976
34133759,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.348633,-71.074088,Entire home/apt,153,32,1,2022-05-11,0.05,339,365,0,
34149872,Rental unit in Boston · ★4.32 · 1 bedroom · 1 bed · 1 bath,244600805,Bay Village,,South End,42.34756,-71.0702,Entire home/apt,94,2,104,2023-11-12,1.89,15,358,7,Lb-101772
34212295,Home in Boston · ★4.68 · 1 bedroom · 2 beds · 1 shared bath,15154687,Taskin,,Allston,42.35929,-71.13114,Private room,49,29,149,2023-12-09,2.64,5,0,37,STR-544976
34242176,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,139072570,Lance And Shelly,,East Boston,42.38143,-71.02315,Private room,,1,1,2021-11-03,0.04,5,0,0,STR-398249
34276092,Home in Boston · ★4.0 · 1 bedroom · 1 bed · 2 shared baths,814298,Thatch,,Roxbury,42.32483,-71.09448,Private room,60,30,3,2023-11-27,0.44,74,179,3,
34342016,Condo in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,259272534,Haydee,,Brighton,42.34293,-71.16773,Private room,60,29,43,2023-08-04,0.77,1,214,2,STR-399235
34422276,Rental unit in Boston · ★4.89 · 1 bedroom · 1 bed · 1 bath,102027626,Romo & Nayeli,,Dorchester,42.28986,-71.06925,Entire home/apt,99,2,233,2023-12-03,4.28,4,237,56,STR-386945
34548072,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,16186589,Marie,,Dorchester,42.29111,-71.06451,Private room,37,30,1,2022-10-07,0.07,27,200,0,
34670613,Home in Boston · 1 bedroom · 1 bed · 1 shared bath,51772323,Vanessa,,Hyde Park,42.26595,-71.10454,Private room,170,91,1,2019-05-19,0.02,2,89,0,STR-415873
34685709,Rental unit in Boston · ★4.84 · 2 bedrooms · 6 beds · 2 baths,261646616,Joseph,,Dorchester,42.31746,-71.05875,Entire home/apt,134,30,133,2023-11-12,2.41,3,0,40,STR-416636
34782422,Rental unit in Boston · ★4.87 · 2 bedrooms · 2 beds · 2 baths,2006852,Jay,,Charlestown,42.38349,-71.06744,Entire home/apt,282,20,67,2023-11-06,1.26,17,147,14,STR-410432
34936983,Condo in Boston · 1 bedroom · 2 beds · 1 bath,191235406,Kathleen,,Beacon Hill,42.35923,-71.06602,Entire home/apt,150,29,2,2023-06-29,0.06,1,336,1,
34974052,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.348633,-71.074088,Entire home/apt,235,32,0,,,339,291,0,
35001266,Rental unit in Boston · ★4.96 · 2 bedrooms · 4 beds · 1.5 baths,263682099,Carol,,Allston,42.35157,-71.14026,Entire home/apt,127,29,150,2022-07-31,2.70,1,140,0,STR-414674
35004296,Home in Boston · 1 bedroom · 1 bed · 2 shared baths,814298,Thatch,,Roxbury,42.32336,-71.09434,Private room,65,30,2,2023-12-17,0.05,74,179,1,
35004562,Rental unit in Boston · ★4.33 · 1 bedroom · 1 bed · 2 shared baths,814298,Thatch,,Roxbury,42.32351,-71.09593,Private room,60,30,6,2023-08-13,0.15,74,245,1,
35027638,Condo in Boston · ★4.96 · 1 bedroom · 1 bed · 1 private bath,4231359,John And Inna,,East Boston,42.37669,-71.03062,Private room,,29,83,2023-06-05,1.50,1,0,16,STR-401089
35038113,Guest suite in Boston · ★4.99 · 1 bedroom · 2 beds · 1 bath,263093704,Roy,,Jamaica Plain,42.30585,-71.11294,Entire home/apt,172,4,86,2023-11-26,1.56,1,0,22,STR-398787
35061366,Rental unit in Boston · Studio · 1 bed · 1 bath,264109435,Christopher,,Mission Hill,42.33016,-71.11279,Entire home/apt,,91,0,,,1,0,0,
35077924,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,69967323,John,,Roxbury,42.32232,-71.09491,Private room,104,29,27,2022-10-17,0.49,6,179,0,STR-415841
35079257,Home in Boston · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,69967323,John,,Roxbury,42.32296,-71.09292,Private room,86,29,86,2023-11-13,1.58,6,0,32,STR-545899
35080086,Home in Boston · ★4.73 · 1 bedroom · 1 bed · 1 private bath,69967323,John,,Roxbury,42.32363,-71.0952,Private room,135,2,62,2023-10-29,1.12,6,175,23,STR-545899
35084086,Rental unit in Boston · ★4.38 · 1 bedroom · 1 bed · 2 shared baths,41932249,Ann,,South End,42.33863,-71.07155,Private room,,91,8,2019-08-26,0.14,4,0,0,
35084498,Rental unit in Boston · ★4.46 · 1 bedroom · 1 bed · 2 shared baths,41932249,Ann,,South End,42.33669,-71.07009,Private room,,91,13,2019-09-01,0.23,4,0,0,
35161089,Condo in Boston · ★4.97 · 1 bedroom · 2 beds · 1 bath,3731207,Kaitlyn,,Beacon Hill,42.35784,-71.0712,Entire home/apt,167,4,223,2023-12-02,4.04,3,202,57,STR-414826
35165584,Rental unit in Boston · ★4.0 · 1 bedroom · 1 bed · 2 shared baths,41932249,Ann,,South End,42.33678,-71.06972,Private room,,91,4,2019-08-19,0.07,4,0,0,
35185474,Condo in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,226035718,Lucy,,Beacon Hill,42.35844,-71.06763,Entire home/apt,239,3,123,2023-11-15,2.23,1,87,27,STR-445547
35238309,Rental unit in Boston · ★4.78 · 2 bedrooms · 3 beds · 2 baths,261646616,Joseph,,Dorchester,42.31686,-71.05746,Entire home/apt,118,2,163,2023-11-27,2.96,3,85,38,Str-416636
35292308,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,261363195,Faisal,,Fenway,42.34537,-71.10372,Entire home/apt,,91,2,2019-10-29,0.04,1,0,0,
35346496,Condo in Boston · ★4.75 · 2 bedrooms · 2 beds · 1 bath,28299940,Mauryn,,Jamaica Plain,42.32024,-71.11171,Entire home/apt,,91,4,2019-10-21,0.07,2,0,0,STR-396957
35405830,Home in Boston · 1 bedroom · 1 bed · 1.5 shared baths,81492503,Mark,,West Roxbury,42.266,-71.16495,Private room,1000,91,0,,,3,89,0,
35407404,Home in Boston · 10 bedrooms · 1 bed · 1.5 shared baths,81492503,Mark,,West Roxbury,42.27919,-71.16149,Private room,1000,91,1,2019-06-26,0.02,3,89,0,
35467463,Townhouse in Boston · ★4.61 · 1 bedroom · 1 bed · 1 bath,258974203,Sophia,,Beacon Hill,42.35987,-71.06598,Entire home/apt,160,29,18,2023-11-16,0.33,2,227,4,Exempt: This listing is a unit used for furnished institutional or business stays
35481543,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Beacon Hill,42.3594063,-71.0674425,Entire home/apt,149,32,2,2023-10-06,0.10,339,254,1,
35547817,Home in Boston · ★4.89 · 1 bedroom · 1 bed · 2 shared baths,30489899,Home On Blaine,,Allston,42.36004,-71.12818,Private room,45,91,9,2023-09-16,0.16,4,204,1,
35576389,Home in Boston · ★4.64 · 1 bedroom · 2 beds · 1 private bath,188939923,Mort,,Roxbury,42.32239,-71.08039,Private room,125,2,42,2023-11-01,0.79,7,264,18,STR-415018
35579707,Rental unit in Boston · ★5.0 · 1 bedroom · 2 beds · 2 shared baths,191449187,Fehr,,East Boston,42.37007,-71.03829,Private room,115,91,3,2019-10-19,0.05,2,0,0,
35583138,Rental unit in Boston · ★4.87 · 3 bedrooms · 6 beds · 3 baths,261646616,Joseph,,Dorchester,42.31538,-71.05874,Entire home/apt,144,2,146,2023-11-20,2.68,3,0,34,STR-416636
35605277,Condo in Boston · 1 bedroom · 2 beds · 1 bath,266312920,STARS Of,,Brighton,42.33754,-71.15007,Entire home/apt,118,30,0,,,31,0,0,Exempt: This listing is a unit used for furnished institutional or business stays
35684143,Condo in Boston · 3 bedrooms · 4 beds · 2 baths,79566228,Christine,,Brighton,42.34855,-71.16518,Entire home/apt,125,91,1,2019-07-29,0.02,1,89,0,
35689708,Home in Boston · ★4.80 · 1 bedroom · 2 beds · 1.5 shared baths,8958031,Simon,,East Boston,42.36605,-71.03288,Private room,80,29,5,2019-09-09,0.09,2,0,0,STR-408998
35693019,Rental unit in Boston · 1 bedroom · 1 bed · 2 shared baths,191449187,Fehr,,East Boston,42.36951,-71.03751,Private room,125,91,2,2019-10-13,0.04,2,0,0,
35714054,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,38879163,Daniela,,Hyde Park,42.25397,-71.12792,Private room,,29,39,2020-03-14,0.71,1,0,0,STR-398627
35807024,Rental unit in Boston · 1 bedroom · 2 beds · 1 bath,90175388,Alekya,,Allston,42.3527,-71.12302,Entire home/apt,200,91,0,,,1,0,0,
35915047,Rental unit in Boston · ★4.34 · 1 bedroom · 2 beds · 1 bath,85130,Copley,,Back Bay,42.34458,-71.08019,Entire home/apt,189,1,192,2023-08-27,4.00,6,362,13,Exempt: This listing is a hotel or motel
35915207,Boutique hotel in Boston · ★4.30 · Studio · 2 beds · 1 private bath,85130,Copley,,South End,42.34389,-71.07927,Private room,160,91,10,2020-11-16,0.20,6,365,0,Exempt: This listing is a hotel or motel
35916196,Boutique hotel in Boston · ★4.52 · Studio · 1 bed · 1 private bath,85130,Copley,,Back Bay,42.34458,-71.08019,Private room,128,1,275,2023-11-27,5.54,6,360,43,Exempt: This listing is a hotel or motel
35968526,Home in Boston · ★4.98 · 1 bedroom · 1 bed · 1 private bath,18409308,Marlene,,Allston,42.36138,-71.125,Private room,100,2,166,2023-11-19,3.14,3,87,44,STR-545307
35988307,Condo in Boston · ★4.96 · 1 bedroom · 1 bed · 1 bath,105698174,Konrad,,Downtown,42.34978,-71.05821,Entire home/apt,224,3,117,2023-12-17,2.25,1,0,30,STR-413649
36000657,Condo in Boston · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,2707695,Roman,,Dorchester,42.31471,-71.05136,Private room,70,29,31,2023-09-30,0.58,3,28,3,STR-408019
36036045,Rental unit in Boston · ★4.44 · 1 bedroom · 1 bed · 1 shared bath,244600805,Bay Village,,South End,42.34753,-71.07052,Private room,67,2,64,2023-11-12,1.19,15,275,10,Lb-101723
36036766,Rental unit in Boston · ★4.05 · Studio · 1 shared bath,244600805,Bay Village,,Bay Village,42.3492,-71.06929,Private room,50,2,60,2023-11-14,1.11,15,365,12,LB-101773
36037367,Rental unit in Boston · ★4.18 · 1 bedroom · 1 shared bath,244600805,Bay Village,,Bay Village,42.34802,-71.07078,Private room,59,2,44,2023-11-19,0.82,15,365,12,LB-101773
36037475,Rental unit in Boston · ★4.20 · Studio · 1 shared bath,244600805,Bay Village,,Bay Village,42.34789,-71.07084,Private room,94,3,59,2023-09-02,1.10,15,193,5,Lb-101772
36040459,Rental unit in Boston · 1 bedroom · 1 bed · 1.5 shared baths,102134649,Cambridge,,South End,42.34666,-71.07425,Private room,120,29,2,2019-07-28,0.04,1,179,0,
36060921,Townhouse in Boston · ★4.75 · 1 bedroom · 1 bed · 2 shared baths,8513158,Kevin,,Roxbury,42.3269,-71.09495,Private room,58,29,8,2023-11-30,0.15,4,239,4,STR-383293
36106804,Condo in Boston · ★4.70 · 3 bedrooms · 3 beds · 1 bath,41266357,Frank,,Roxbury,42.32078,-71.07481,Entire home/apt,138,2,140,2023-11-25,2.90,3,123,36,STR-414833
36113606,Home in Boston · ★4.99 · 1 bedroom · 1 bed · 1 private bath,18409308,Marlene,,Allston,42.3607,-71.12675,Private room,100,2,190,2023-11-16,3.61,3,83,52,STR-545307
36114933,Home in Boston · ★4.99 · 1 bedroom · 1 bed · 1 private bath,18409308,Marlene,,Allston,42.36079,-71.12684,Private room,100,2,205,2023-11-09,3.88,3,103,49,STR-545307
36145390,Rental unit in Boston · ★4.90 · 1 bedroom · 2 beds · 1 bath,80799606,Toni,,Dorchester,42.31096,-71.06337,Entire home/apt,155,29,29,2023-11-13,0.54,1,73,10,STR-455874
36165607,Rental unit in Boston · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,272001812,Antonio,,Dorchester,42.31163,-71.06249,Private room,79,29,110,2023-11-16,2.10,4,148,36,STR-541492
36179054,Condo in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,26988,Anne,,Downtown,42.35882,-71.06132,Entire home/apt,130,32,11,2022-09-01,0.25,9,307,0,
36237250,Boutique hotel in Boston · ★4.69 · 1 bedroom · 1 bed · 1 private bath,270119796,A Delightful Hotel,,South End,42.34692,-71.07065,Private room,105,1,695,2023-12-02,14.02,2,364,109,Exempt: This listing is a hotel or motel
36263543,Condo in Boston · Studio · 1 bed · 1 shared bath,260306464,Tim,,Fenway,42.34504,-71.09446,Private room,95,91,0,,,1,0,0,
36269751,Boutique hotel in Boston · ★4.50 · 1 bedroom · 2 beds · 1 shared bath,266560394,The Godfrey Hotel,,Downtown,42.35445,-71.06176,Private room,184,1,10,2023-10-21,0.22,1,173,4,Exempt: This listing is a hotel or motel
36282491,Boutique hotel in Boston · ★4.72 · 1 bedroom · 1 bed · 1 private bath,270119796,A Delightful Hotel,,South End,42.34692,-71.07065,Private room,123,1,29,2023-12-04,0.59,2,362,6,Exempt: This listing is a hotel or motel
36291586,Condo in Boston · Studio · 1 bed · 1 bath,155595193,Michelle,,Back Bay,42.35,-71.08718,Entire home/apt,96,29,0,,,9,296,0,
36370563,Houseboat in Boston · ★4.85 · 1 bedroom · 2 beds · 1 bath,3029783,Deborah,,Charlestown,42.37482,-71.05098,Entire home/apt,180,2,33,2023-10-27,0.61,3,231,10,STR-416892
36527382,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,22800940,Andrea,,Brighton,42.3411,-71.14744,Private room,,91,1,2019-08-31,0.02,1,0,0,
36529493,Rental unit in Boston · Studio · 1 bed · 1 shared bath,112783203,Amanda,,Brighton,42.33738,-71.15112,Private room,,91,1,2019-07-28,0.02,1,0,0,
36551230,Condo in Boston · ★4.93 · 1 bedroom · 2 beds · 1 bath,2964887,Chandra,,Roxbury,42.32899,-71.09594,Entire home/apt,193,2,241,2023-11-24,4.61,1,189,63,STR-480856
36558814,Boutique hotel in Boston · 1 bedroom · 2 beds · 1 private bath,270304636,The  Whitney Hotel,,West End,42.36146,-71.07193,Private room,472,1,0,,,2,365,0,Exempt: This listing is a hotel or motel
36559003,Boutique hotel in Boston · 1 bedroom · 1 bed · 1 private bath,270304636,The  Whitney Hotel,,Beacon Hill,42.36018,-71.0725,Private room,1000,1,0,,,2,14,0,Exempt: This listing is a hotel or motel
36587216,Condo in Boston · ★4.67 · 1 bedroom · 2 beds · 1 private bath,10197317,Shannon,,South Boston,42.33487,-71.04956,Private room,200,1,3,2023-09-02,0.38,5,356,3,STR-461452
36596382,Home in Boston · ★5.0 · 4 bedrooms · 4 beds · 1.5 baths,29342116,Brian,,Roslindale,42.28767,-71.14229,Entire home/apt,,29,5,2022-10-17,0.10,1,0,0,STR-416681
36621324,Rental unit in Boston · ★5.0 · Studio · 2 beds · 1 bath,266312920,STARS Of,,Brighton,42.34152,-71.15477,Entire home/apt,148,30,6,2023-05-28,0.12,31,106,2,Exempt: This listing is a unit used for furnished institutional or business stays
