id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
826777594881143581,Home in Blaine · 1 bedroom · 1 bed · 1.5 shared baths,216894203,Dave,,Anoka,45.17691,-93.18378,Private room,69,2,1,2023-06-25,0.17,3,170,1,
826873305128803630,Home in Richfield · ★4.91 · 4 bedrooms · 4 beds · 2 baths,33873142,Homi,,Hennepin,44.88152,-93.28335,Entire home/apt,121,2,45,2023-12-09,4.64,15,0,45,
828170398526280957,Tower in Minneapolis · ★New · 2 bedrooms · 6 beds · 2 baths,483345281,Refresh,,Hennepin,44.94917,-93.29444,Entire home/apt,196,2,0,,,2,228,0,STR-776541
828221857598327772,Home in New Prague · ★4.94 · 1 bedroom · 1 bed · 1 bath,44695561,Mark,,Scott,44.58818309999999,-93.518372,Entire home/apt,115,1,31,2023-12-16,3.20,1,0,31,
828291553568330361,Hotel in Bloomington · 1 bedroom · 2 beds · 1 bath,5615582,RoomPicks,,Hennepin,44.85038,-93.24703,Private room,135,1,1,2023-05-08,0.13,13,0,1,
828292140567904436,Hotel in Bloomington · ★4.20 · 1 bedroom · 2 beds · 1 bath,5615582,RoomPicks,,Hennepin,44.85045,-93.24661,Private room,144,1,5,2023-05-29,0.65,13,0,5,
828294802759192500,Hotel in Bloomington · 2 bedrooms · 4 beds · 2 baths,5615582,RoomPicks,,Hennepin,44.85143,-93.24551,Private room,270,1,0,,,13,0,0,
828296008462777469,Hotel in Bloomington · 2 bedrooms · 4 beds · 2 baths,5615582,RoomPicks,,Hennepin,44.85195,-93.24548,Private room,270,1,0,,,13,0,0,
828318219058214118,Farm stay in North Branch · 3 bedrooms · 3 beds · 2.5 baths,461243046,Jerry,,Chisago,45.55303,-92.78559,Private room,141,2,0,,,2,345,0,
828495960000107815,Rental unit in Eden Prairie · 2 bedrooms · 2 beds · 2 baths,490644373,Chadley,,Hennepin,44.8596593,-93.44723150000002,Entire home/apt,109,3,0,,,2,90,0,
828552528818088193,Rental unit in Minneapolis · ★5.0 · 2 bedrooms · 2 beds · 1 bath,45477867,Amy,,Hennepin,44.957424900229654,-93.25750675423662,Entire home/apt,55,1,8,2023-12-17,4.53,1,36,8,STR-136361
828570557612757544,Home in Savage · ★4.68 · 3 bedrooms · 3 beds · 2.5 baths,301742395,Sylvia,,Scott,44.76724877987422,-93.3536722138524,Entire home/apt,248,2,19,2023-11-26,2.28,1,320,19,
829010373459564296,Home in Saint Paul · ★5.0 · 4 bedrooms · 3 beds · 2 baths,433347503,Adhina,,Ramsey,44.98640641577399,-93.15809072970765,Entire home/apt,144,3,5,2023-11-26,1.32,3,0,5,
829032985048422173,Home in Prescott · ★5.0 · 2 bedrooms · 4 beds · 1.5 baths,402560144,Wendy,,Pierce,44.74925584807254,-92.80088239259032,Entire home/apt,191,2,25,2023-12-03,3.29,1,349,25,
829058927731339957,Home in Minneapolis · ★4.95 · 2 bedrooms · 3 beds · 1 bath,234443595,Erik,,Hennepin,44.9027079,-93.2777401,Entire home/apt,155,2,22,2023-11-27,2.78,1,249,22,STR-407025
829350408597049990,Rental unit in Maplewood · 2 bedrooms · 2 beds · 2 baths,501153232,Fartun,,Ramsey,44.9684214,-93.00192700000001,Entire home/apt,151,14,0,,,1,287,0,
829619293513688428,Home in Saint Paul · ★4.95 · 4 bedrooms · 4 beds · 2 baths,501649097,Mai,,Ramsey,44.9963505,-93.05669569999999,Entire home/apt,120,2,22,2023-11-24,2.21,1,320,22,
829766862470572184,Rental unit in Saint Paul · ★4.78 · 2 bedrooms · 2 beds · 1 bath,94028813,Alexandra,,Ramsey,44.92749,-93.10052,Entire home/apt,89,4,9,2023-09-03,1.15,2,19,9,
829874465107438549,Cottage in Oak Grove · ★4.97 · 2 bedrooms · 3 beds · 1 bath,501712325,Robert,,Anoka,45.35510094543265,-93.32476269453764,Entire home/apt,93,1,37,2023-12-02,4.91,1,0,37,
830479227356278771,Home in Edina · 4 bedrooms · 4 beds · 3.5 baths,81099821,CarrieAnn,,Hennepin,44.88915513549459,-93.32545884262612,Entire home/apt,280,28,0,,,1,358,0,
830486764798387489,Home in Saint Paul · ★4.67 · 3 bedrooms · 4 beds · 1 bath,486921133,Marcia,,Ramsey,44.92242,-93.15694,Entire home/apt,,2,3,2023-05-22,0.38,1,0,3,20220001956
831130185854815278,Home in Blaine · 2 bedrooms · 2 beds · 1.5 baths,42995575,Kelly,,Anoka,45.19189,-93.15404,Entire home/apt,300,4,2,2023-10-17,0.82,1,269,2,
831208225128971111,Home in Hopkins · 1 bedroom · 1 bed · 1 private bath,56190076,Jannina,,Hennepin,44.92765,-93.44912,Private room,72,3,1,2023-08-23,0.25,2,353,1,
831275554082767571,Home in Saint Paul · ★5.0 · 7 bedrooms · 7 beds · 4.5 baths,420903481,Linda,,Ramsey,44.93997,-93.11973,Entire home/apt,608,1,20,2023-11-28,3.00,1,291,20,
831290581037671463,Home in Minneapolis · ★5.0 · 1 bedroom · 1 bed · 1 private bath,415318786,Alexander,,Hennepin,45.04450726652011,-93.2981236116394,Private room,54,1,40,2023-11-25,4.14,1,0,40,Exempt
831402456466571014,Home in Minneapolis · ★4.91 · 1 bedroom · 1 bed · 1.5 baths,380884,Quinn,,Hennepin,44.9168227,-93.2686769,Entire home/apt,85,28,10,2023-10-09,1.20,1,0,10,STR-407128
831825800869020028,Home in Minneapolis · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,51708142,David,,Hennepin,45.03788,-93.41604,Private room,48,2,17,2023-12-17,1.72,2,175,17,
831895506415376428,Home in Plymouth · ★5.0 · 1 bedroom · 1 bed · 1 bath,31148968,Brittany,,Hennepin,44.99043536067492,-93.42670287694125,Entire home/apt,98,2,8,2023-12-10,2.24,1,148,8,
832019986116631801,Home in Saint Paul · ★4.56 · 1 bedroom · 1 bed · 1 bath,240352130,Douglas,,Ramsey,44.9690938,-93.0802904,Entire home/apt,60,1,27,2023-11-26,3.12,1,99,27,
832164140464461908,Rental unit in Minneapolis · ★5.0 · 1 bedroom · 1 bed · 1 bath,253892363,Saeed,,Hennepin,44.98312086315946,-93.26651456137695,Entire home/apt,75,30,3,2023-12-11,0.43,2,20,3,
832218363330139713,Home in Excelsior · 2 bedrooms · 3 beds · 1 bath,509301480,Frederick,,Hennepin,44.91565,-93.69548,Entire home/apt,,30,0,,,1,352,0,
832730680135067669,Rental unit in Saint Paul · ★4.20 · 2 bedrooms · 2 beds · 1 bath,453349570,Lin,,Ramsey,44.95081,-93.13496,Entire home/apt,68,6,5,2023-11-04,0.55,19,117,5,20230000160
832856539707794612,Home in Shakopee · ★5.0 · 4 bedrooms · 4 beds · 2 baths,454634673,Jaime,,Scott,44.77539130094852,-93.52100306872558,Entire home/apt,200,2,18,2023-11-13,2.00,1,0,18,
832864365798027110,Home in Minneapolis · ★4.93 · 1 bedroom · 1 bed · 1 private bath,57565484,Jessany,,Hennepin,45.034473744493425,-93.2938157685796,Private room,66,2,41,2023-11-14,4.42,1,19,41,Exempt
833256071803300877,Home in Saint Paul · 1 bedroom · 1 bed · 1 bath,56551057,Alex,,Ramsey,44.92749,-93.09392,Entire home/apt,112,14,2,2023-10-04,0.35,4,42,2,
833321765180230384,Home in St. Paul · ★4.83 · 2 bedrooms · 2 beds · 1.5 baths,262010452,Taylor,,Washington,44.91639013829114,-92.90007549207401,Entire home/apt,150,3,6,2023-11-25,1.80,1,151,6,
833363400738218379,Home in Minneapolis · ★5.0 · 3 bedrooms · 5 beds · 2 baths,392889915,Andrea,,Hennepin,45.01958824203539,-93.21989655913288,Entire home/apt,185,3,18,2023-12-04,3.97,1,0,18,
833526604897136293,Rental unit in Minneapolis · 2 bedrooms · 2 beds · 1 bath,97860353,George,,Anoka,45.1143188,-93.23980089999999,Entire home/apt,103,2,1,2023-12-03,1,4,0,1,
833664853325473746,Rental unit in Minneapolis · 1 bedroom · 2 beds · 1 bath,16812522,Rupinder,,Hennepin,44.9435661,-93.30116679999999,Entire home/apt,,2,2,2023-04-01,0.21,4,0,2,STR-406546
833675222782210347,Home in Minneapolis · 2 bedrooms · 2 beds · 1 shared bath,1935795,Michelle,,Hennepin,44.96698716861428,-93.29477058692562,Private room,,1,2,2023-09-26,0.25,2,0,2,Exempt
833948195258372223,Rental unit in Minneapolis · ★4.92 · 1 bedroom · 2 beds · 1 bath,485303486,Bowen,,Hennepin,44.97535909114164,-93.26465726278292,Entire home/apt,91,1,24,2023-12-04,2.59,11,0,24,STR-481762
833971081712588908,Rental unit in Minneapolis · ★4.86 · 1 bedroom · 1 bed · 1 bath,485303486,Bowen,,Hennepin,44.973022401640975,-93.26507258461145,Entire home/apt,86,1,28,2023-10-31,3.03,11,0,28,Exempt
833978935583767083,Rental unit in Minneapolis · ★4.90 · 1 bedroom · 1 bed · 1 bath,485303486,Bowen,,Hennepin,44.974924363476866,-93.26620084868935,Entire home/apt,83,1,19,2023-12-04,2.50,11,0,19,Exempt
833986352115630931,Rental unit in Minneapolis · ★5.0 · 1 bedroom · 1 bed · 1 bath,485303486,Bowen,,Hennepin,44.97526002113601,-93.26646219688905,Entire home/apt,92,1,38,2023-12-05,4.19,11,0,38,Exempt
833991817489583258,Rental unit in Minneapolis · ★4.92 · 1 bedroom · 3 beds · 1 bath,485303486,Bowen,,Hennepin,44.97339395219416,-93.2643937048593,Entire home/apt,104,1,48,2023-11-29,5.20,11,322,48,Exempt
834013082561037854,Home in Minneapolis · 3 bedrooms · 7 beds · 2 baths,485841030,MnShortStay,,Hennepin,44.97959839906449,-93.30057111384475,Entire home/apt,200,1,2,2023-06-25,0.30,6,361,2,str-404431
834044266017328387,Home in Minneapolis · ★4.47 · 1 bedroom · 1 bed · 1.5 shared baths,238976590,Christina,,Anoka,45.17312,-93.22117,Private room,70,1,15,2023-11-25,1.58,4,360,15,
834188421161571407,Home in Minneapolis · 4 bedrooms · 4 beds · 3 shared baths,397531501,Garrett,,Hennepin,44.85806,-93.37873,Private room,,1,1,2023-04-11,0.12,3,0,1,
834189338915312379,Rental unit in Minneapolis · 2 bedrooms · 2 beds · 1 bath,474977566,Matt,,Hennepin,44.95153819999999,-93.2328265,Entire home/apt,72,30,0,,,1,334,0,
834204879201152778,Home in Minneapolis · ★4.80 · 2 bedrooms · 3 beds · 2 baths,17276484,Kirsten,,Hennepin,44.939143879843,-93.28058848953941,Entire home/apt,126,1,10,2023-07-08,1.36,1,142,10,STR-405785
834249489986218424,Home in Minneapolis · ★4.88 · 3 bedrooms · 4 beds · 2 baths,476707102,Daisha,,Hennepin,44.91815000614883,-93.2291136738568,Entire home/apt,232,3,17,2023-08-29,2.05,1,152,17,STR-407416
834795542280953339,Rental unit in Minneapolis · ★5.0 · 1 bedroom · 2 beds · 1 bath,52415572,Maryam,,Hennepin,44.92064683813238,-93.2239865128431,Entire home/apt,75,4,6,2023-12-02,0.87,3,172,6,LIC-407394
834814416345972548,Home in Minneapolis · ★4.92 · 4 bedrooms · 4 beds · 2.5 baths,84350716,Katrina,,Hennepin,44.87027,-93.25549,Entire home/apt,453,2,48,2023-12-14,4.91,7,336,48,
835033646541063831,Camper/RV in Prior Lake · ★5.0 · 1 bedroom · 3 beds · 1 bath,27618586,Kyle,,Scott,44.65781723644416,-93.4465631735224,Entire home/apt,74,1,5,2023-11-05,1.81,2,162,5,
835434067346608816,Rental unit in Minneapolis · ★5.0 · 4 bedrooms · 5 beds · 2.5 baths,502893892,Cara,,Hennepin,44.9369714,-93.29107169999999,Entire home/apt,228,2,14,2023-12-03,2.16,1,4,14,STR-406718
835600111684161173,Rental unit in Minneapolis · ★5.0 · 2 bedrooms · 2 beds · 1 bath,201161961,Julia,,Hennepin,44.959853,-93.2877342,Entire home/apt,90,30,4,2023-11-16,0.52,1,179,4,
835637631849333035,Townhouse in Eden Prairie · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,24171604,Abby,,Hennepin,44.85192,-93.41635,Entire home/apt,120,1,8,2023-10-23,1.02,1,291,8,
835733225219556896,Rental unit in Eden Prairie · ★New · 2 bedrooms · 2 beds · 2 baths,490644373,Chadley,,Hennepin,44.86036643556283,-93.44805952996937,Entire home/apt,109,3,0,,,2,78,0,
835804852770693211,Home in Saint Paul · ★4.46 · 2 bedrooms · 3 beds · 1 bath,378872981,Mohamed,,Ramsey,44.9684354,-93.1702289,Entire home/apt,72,2,27,2023-12-06,4.07,2,0,27,
836123732121699769,Home in Saint Paul · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,187164278,Reggie,,Ramsey,44.93075,-93.07336,Private room,28,1,10,2023-12-07,1.04,5,139,10,
836222159900244772,Home in Minneapolis · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,238976590,Christina,,Anoka,45.17367,-93.21954,Private room,57,1,13,2023-10-23,1.34,4,323,13,
836338257719775910,Home in Minneapolis · ★4.92 · 5 bedrooms · 5 beds · 4 baths,355016575,Joanne,,Hennepin,44.95861,-93.2792152,Entire home/apt,354,3,11,2023-10-01,1.77,3,0,11,STR-407671
836483308754760775,Boutique hotel in Excelsior · 2 bedrooms · 2 beds · 3 baths,394417655,Tyler,,Hennepin,44.90384,-93.56642,Private room,579,1,2,2023-10-01,0.33,5,300,2,
836486661894442039,Home in Plymouth · 4 bedrooms · 4 beds · 2 baths,444079690,Martha,,Hennepin,45.00354,-93.44147,Entire home/apt,350,4,1,2023-09-05,0.28,1,84,1,
836856203793237023,Guest suite in Minneapolis · ★4.75 · 2 bedrooms · 2 beds · 1 bath,124054402,Luda,,Hennepin,44.89204124041986,-93.26660156465064,Entire home/apt,86,3,20,2023-11-27,2.73,3,172,20,STR-888916
836913599220663735,Home in Isanti · 1 bedroom · 1 bed · 1 private bath,503228526,Alex,,Isanti,45.48087,-93.25722,Private room,76,1,0,,,1,364,0,
836927311236243621,Rental unit in Waterville · ★4.94 · 3 bedrooms · 4 beds · 1 bath,83055678,Shelley,,Le Sueur,44.216409217201374,-93.5592471063137,Entire home/apt,175,2,16,2023-10-29,2.12,1,0,16,
836928039825203041,Home in Minneapolis · ★4.91 · 4 bedrooms · 6 beds · 2.5 baths,43225380,Ivadel,,Hennepin,44.91148644558543,-93.2776029804853,Entire home/apt,295,2,22,2023-11-12,3.10,1,331,22,STR-408205
837042764213395403,Rental unit in Saint Paul · ★4.96 · 1 bedroom · 1 bed · 1 bath,465746464,Gena,,Ramsey,44.9392,-93.11233,Entire home/apt,80,1,49,2023-12-14,5.03,3,170,49,
837177654172440850,Home in Saint Paul · ★5.0 · 2 bedrooms · 3 beds · 1 bath,41966670,Dat,,Ramsey,44.94896163310715,-93.13996984650042,Entire home/apt,141,1,28,2023-12-17,5.42,2,166,28,
837179958407255205,Home in Minneapolis · 4 bedrooms · 4 beds · 3 shared baths,397531501,Garrett,,Hennepin,44.8603,-93.37779,Private room,,30,0,,,3,0,0,
837263779567060128,Home in Zimmerman · 2 bedrooms · 5 beds · 1 bath,503312976,Cameron,,Sherburne,45.4457,-93.57833,Entire home/apt,169,2,2,2023-10-31,0.23,1,331,2,
837880215058469789,Home in Minneapolis · 1 bedroom · 1 bed · 1 shared bath,500654749,Massah,,Hennepin,45.11181,-93.33514,Private room,100,1,1,2023-03-28,0.11,2,365,1,
838219875881940064,Home in Minneapolis · ★4.33 · 6 bedrooms · 6 beds · 2 baths,97025076,Victor,,Hennepin,44.94463370870201,-93.26848385242054,Entire home/apt,377,1,6,2023-09-10,0.81,3,232,6,STR-402103
838819224475061904,Home in Maple Lake · 1 bedroom · 1 bed · 1 shared bath,403619359,Jessica,,Wright,45.23499,-94.00477,Private room,22,30,0,,,1,318,0,
838920571414839255,Rental unit in Saint Paul · ★4.0 · 3 bedrooms · 3 beds · 1 bath,491085380,Comfort Home,,Ramsey,44.97386,-93.06748,Entire home/apt,129,1,11,2023-09-03,1.29,3,349,11,
839163513611937998,Home in Plymouth · 5 bedrooms · 5 beds · 2 baths,147832945,Ben,,Hennepin,44.9903275,-93.50283309999999,Entire home/apt,224,3,0,,,1,89,0,
839404910150601874,Hostel in Saint Paul · ★4.77 · 1 bedroom · 2 beds · 2 shared baths,311214956,Ryan,,Ramsey,44.96346,-93.16263,Private room,49,1,42,2023-11-27,4.50,8,0,42,
840085185374639784,Home in Eagan · ★4.97 · 2 bedrooms · 3 beds · 1 bath,55671574,Ryan,,Dakota,44.79113844385904,-93.22681349206543,Entire home/apt,144,3,31,2023-12-06,3.44,1,167,31,
840110689205167612,Home in Saint Paul · 1 bedroom · 2 beds · 1 shared bath,100116547,Matt,,Ramsey,44.9024,-93.18372,Private room,49,28,0,,,1,269,0,
840735754999709786,Rental unit in West Saint Paul · ★4.90 · 3 bedrooms · 4 beds · 1 bath,439915070,Ric,,Dakota,44.91757,-93.09423,Entire home/apt,116,2,10,2023-11-12,1.06,2,360,10,
841288507514483984,Rental unit in Minneapolis · ★5.0 · Studio · 1 bed · 1 bath,415262897,Ganga,,Hennepin,44.97420927457481,-93.26731388199191,Entire home/apt,70,30,3,2023-12-15,0.50,12,277,3,
841303620724244933,Rental unit in Minneapolis · ★4.94 · 1 bedroom · 1 bed · 1.5 baths,504164418,Chuthamas,,Hennepin,44.86190914694809,-93.3239533379674,Private room,65,1,67,2023-12-16,7.20,1,354,67,
841332296149968580,Rental unit in Hopkins · 1 bedroom · 1 bed · 1 bath,5283270,Lisa,,Hennepin,44.89438,-93.40837,Entire home/apt,,6,1,2023-05-11,0.13,38,0,1,
841338501146045417,Home in Saint Paul · ★4.88 · 1 bedroom · 1 bed · 2 shared baths,187164278,Reggie,,Ramsey,44.93055,-93.07338,Private room,34,1,8,2023-11-17,1.04,5,136,8,
841443604896109162,Rental unit in Minneapolis · ★5.0 · 2 bedrooms · 2 beds · 1 bath,56403594,Ambrosia,,Hennepin,45.036736929110134,-93.30507167283007,Entire home/apt,70,30,3,2023-11-03,0.50,2,354,3,
841568211538350288,Home in Minneapolis · ★4.92 · 1 bedroom · 1 bed · 1 bath,504234464,Michael,,Hennepin,44.9581256,-93.2928279,Entire home/apt,144,1,51,2023-12-14,5.73,1,0,51,STR-406723
842146263906438595,Rental unit in Minneapolis · 1 bedroom · 1 bed · 1 bath,415262897,Ganga,,Hennepin,44.973329346040714,-93.26698661671657,Entire home/apt,59,30,0,,,12,327,0,
842181928130813810,Rental unit in Minneapolis · ★4.72 · 3 bedrooms · 3 beds · 1 bath,504369822,Hafsa,,Hennepin,44.9924487,-93.30732979999999,Entire home/apt,132,2,24,2023-11-28,2.68,1,0,24,STR-406978
842464545770629199,Home in Minneapolis · ★4.25 · 1 bedroom · 1 bed · 1.5 shared baths,238976590,Christina,,Anoka,45.17359,-93.21989,Private room,56,1,8,2023-09-23,0.85,4,289,8,
842712813499228416,Home in Minneapolis · 3 bedrooms · 4 beds · 2 baths,451672329,Matthew And Emily,,Hennepin,44.9552236,-93.34992659999999,Entire home/apt,160,28,1,2023-09-03,0.28,2,198,1,
842726849771612476,Rental unit in Falcon Heights · ★4.89 · 1 bedroom · 1 bed · 1 bath,259682211,Tatiana,,Ramsey,44.99095,-93.16135,Entire home/apt,72,3,19,2023-11-12,2.18,3,46,19,
842783322118204106,Home in Minneapolis · ★4.77 · 4 bedrooms · 4 beds · 2 baths,400072184,Tim,,Hennepin,44.90949606155702,-93.22064873795483,Entire home/apt,196,1,34,2023-12-10,3.63,1,0,34,STR-399678
842830886412209948,Home in Minneapolis · ★4.40 · 2 bedrooms · 2 beds · 1 private bath,25850830,Anna,,Hennepin,44.98601190401209,-93.31337904679958,Private room,97,1,5,2023-08-20,1.01,1,0,5,Exempt
842980199725410667,Rental unit in Saint Paul · 1 bedroom · 1 bed · 1 shared bath,474538677,Kyle,,Ramsey,44.94535,-93.18179,Shared room,100,1,0,,,1,365,0,
843388495732239716,Cabin in Jordan · ★5.0 · 2 bedrooms · 4 beds · 2 baths,55474507,Kammi,,Scott,44.63028,-93.56093,Entire home/apt,256,2,14,2023-11-26,1.89,2,290,14,
843536388432450405,Home in Minneapolis · ★4.93 · 3 bedrooms · 4 beds · 2 baths,24051954,Minnestay,,Hennepin,45.00512,-93.40729,Entire home/apt,212,1,14,2023-11-22,1.77,100,0,14,
843565198126713507,Home in Minneapolis · 1 bedroom · 1 bed · 2 shared baths,21401784,Susan,,Hennepin,44.96581,-93.39344,Private room,50,1,2,2023-08-04,0.41,2,344,2,
843581750285949174,Home in Minneapolis · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,257403892,Ben,,Hennepin,45.0393686,-93.3420115,Entire home/apt,173,3,14,2023-06-25,1.47,1,285,14,
843701500056303164,Cabin in South Haven · ★4.86 · 1 bedroom · 2 beds · 1 bath,471660022,Max,,Wright,45.29901,-94.16425,Entire home/apt,213,3,20,2023-10-22,3.06,7,0,20,
843840404561828192,Rental unit in Minneapolis · ★4.67 · 1 bedroom · 1 bed · 1 bath,456378235,Evolve,,Anoka,45.11621,-93.24958,Entire home/apt,75,2,3,2023-08-19,0.42,75,360,3,
843894455608696813,Rental unit in Saint Paul · ★4.71 · 2 bedrooms · 2 beds · 1 bath,211341994,Aaron,,Ramsey,44.9537789,-93.1417907,Entire home/apt,135,2,7,2023-12-17,0.76,1,58,7,
844159453118022018,Home in Minneapolis · ★4.93 · 1 bedroom · 2 beds · 2 shared baths,162736169,Isabel,,Anoka,45.04808,-93.2351,Private room,42,2,13,2023-11-04,1.39,4,0,13,
844702704574254326,Home in Minneapolis · ★4.90 · 3 bedrooms · 3 beds · 2 baths,456378235,Evolve,,Hennepin,44.91203,-93.22995,Entire home/apt,152,2,21,2023-12-10,2.49,75,51,21,STR-405782
844795030408793356,Home in Saint Paul · ★4.54 · 3 bedrooms · 4 beds · 2 baths,82392155,Marabelle,,Ramsey,44.92169,-93.13461,Entire home/apt,120,4,24,2023-12-01,2.63,19,162,24,
844881701868120959,Home in Woodbury · ★5.0 · 1 bedroom · 1 bed · 1 private bath,451777974,Kathy,,Washington,44.91101,-92.9285,Private room,47,3,6,2023-12-16,0.66,1,345,6,
844888954431343901,Home in Rockford · ★4.64 · 6 bedrooms · 16 beds · 4 baths,438408197,Monica,,Hennepin,45.128289,-93.703321,Entire home/apt,852,4,11,2023-10-23,1.45,1,241,11,
845038223530831932,Home in Minneapolis · ★5.0 · 1 bedroom · 2 beds · 1 bath,165845720,Chad,,Hennepin,45.00485570000002,-93.25865426441803,Entire home/apt,92,2,35,2023-11-25,4.47,2,351,35,STR-407639
845164722859974068,Rental unit in Minneapolis · Studio · 1 bed · 1 bath,436414539,Nicole,,Hennepin,44.942930600001354,-93.27728190927641,Entire home/apt,60,30,2,2023-09-06,0.26,3,291,2,
